Timestamp,Student_ID,Age,Gender,Department,GPA,Satisfaction (1-5),Comments
2023-09-22 10:47:00,stud6775,21,Female,Geophysics,1.22,1.0,Comment 7089: The course was great!
2023-09-22 10:51:00,stud8490,18,Female,Geophysics,3.68,2.0,Comment 7090: The course was great!
2023-09-22 10:54:00,stud1295,23,Male,Biochemistry,3.51,3.0,Comment 7091: The course was great!
2023-09-22 10:57:00,stud5558,21,Other,Computer Science,1.47,3.0,Comment 7092: The course was great!
2023-09-22 10:58:00,stud1375,23,Other,Computer Science,3.77,5.0,Comment 7093: The course was great!
2023-09-22 10:59:00,stud5063,18,Other,Chemistry,3.59,1.0,Comment 7094: The course was great!
2023-09-22 11:03:00,stud4961,18,Female,Computer Science,3.22,3.0,Comment 7095: The course was great!
2023-09-22 11:03:00,stud2138,25,Female,Chemistry,3.36,2.0,Comment 7096: The course was great!
2023-09-22 11:05:00,stud6283,19,Male,Marine Sciences,2.59,4.0,Comment 7097: The course was great!
2023-09-22 11:10:00,stud5628,23,Other,Geosciences,2.07,7.0,Comment 7098: The course was great!
2023-09-22 11:17:00,stud9254,22,Other,Geophysics,2.42,2.0,Comment 7099: The course was great!
2023-09-22 11:18:00,stud2211,25,Other,Mathematics,2.62,1.0,Comment 7100: The course was great!
2023-09-22 11:19:00,stud5286,18,Other,Chemistry,1.53,2.0,Comment 7101: The course was great!
2023-09-22 11:22:00,stud7709,22,Female,Physics,1.06,4.0,Comment 7102: The course was great!
2023-09-22 11:27:00,stud2605,20,Male,Computer Science,1.98,2.0,Comment 7103: The course was great!
2023-09-22 11:31:00,stud4470,25,Male,Botany,2.63,4.0,Comment 7104: The course was great!
2023-09-22 11:32:00,stud9157,23,Male,Physics,1.29,5.0,Comment 7105: The course was great!
2023-09-22 11:35:00,stud3914,24,Female,Undeclared,2.58,5.0,Comment 7106: The course was great!
2023-09-22 11:42:00,stud7913,25,Male,Botany,3.35,5.0,Comment 7107: The course was great!
2023-09-22 11:47:00,stud3929,18,Other,Mathematics,2.85,1.0,Comment 7108: The course was great!
2023-09-22 11:54:00,stud2178,24,Other,Geology,2.27,4.0,Comment 7109: The course was great!
2023-09-22 11:59:00,stud4100,25,Male,Cell Biology and Genetics,2.82,5.0,Comment 7110: The course was great!
2023-09-22 12:00:00,stud7992,18,Female,Chemistry,2.86,4.0,Comment 7111: The course was great!
2023-09-22 12:02:00,stud6499,23,Other,Mathematics,2.67,2.0,Comment 7112: The course was great!
2023-09-22 12:03:00,stud8325,24,Other,Microbiology,3.08,2.0,Comment 7113: The course was great!
2023-09-22 12:11:00,stud4569,18,Other,Geology,3.01,3.0,Comment 7114: The course was great!
2023-09-22 12:14:00,stud3586,20,Other,Biochemistry,3.22,1.0,Comment 7115: The course was great!
2023-09-22 12:29:00,stud6644,25,Male,Undeclared,3.64,3.0,Comment 7116: The course was great!
2023-09-22 12:31:00,stud8616,25,Female,Computer Science,3.1,2.0,Comment 7117: The course was great!
2023-09-22 12:35:00,stud1608,23,Other,Zoology,4.5,2.0,Comment 7118: The course was great!
2023-09-22 12:47:00,stud9851,20,Other,Chemistry,1.77,5.0,Comment 7119: The course was great!
2023-09-22 12:47:00,stud9577,21,Female,Botany,3.01,1.0,Comment 7120: The course was great!
2023-09-22 12:55:00,stud7034,25,Male,Botany,1.17,5.0,Comment 7121: The course was great!
2023-09-22 12:59:00,stud2907,20,Male,Geology,3.86,3.5,Comment 7122: The course was great!
2023-09-22 13:10:00,stud7072,20,Female,Mathematics,2.99,3.0,Comment 7123: The course was great!
2023-09-22 13:11:00,stud2021,18,Other,Zoology,4.5,3.0,Comment 7124: The course was great!
2023-09-22 13:13:00,stud5862,23,Other,Geology,3.72,1.0,Comment 7125: The course was great!
2023-09-22 13:17:00,stud1849,21,Other,Cell Biology and Genetics,3.75,2.0,Comment 7126: The course was great!
2023-09-22 13:20:00,stud6016,23,Male,Botany,1.1,4.0,Comment 7127: The course was great!
2023-09-22 13:21:00,stud4569,25,Other,Geology,3.32,2.0,Comment 7128: The course was great!
2023-09-22 13:26:00,stud2918,24,Male,Undeclared,1.48,2.0,Comment 7129: The course was great!
2023-09-22 13:36:00,stud9544,22,Female,Mathematics,2.12,4.0,Comment 7130: The course was great!
2023-09-22 13:39:00,stud5658,19,Female,Zoology,1.9,5.0,Comment 7131: The course was great!
2023-09-22 13:45:00,stud6040,23,Other,Mathematics,2.69,4.0,Comment 7132: The course was great!
2023-09-22 13:55:00,stud9120,24,Other,Chemistry,4.5,2.0,Comment 7133: The course was great!
2023-09-22 13:56:00,stud2660,19,Male,Physics,4.5,3.0,Comment 7134: The course was great!
2023-09-22 14:00:00,stud5420,25,Male,Zoology,2.51,1.0,Comment 7135: The course was great!
2023-09-22 14:00:00,stud6428,18,Other,Computer Science,1.05,4.0,Comment 7136: The course was great!
2023-09-22 14:00:00,stud7060,21,Other,Zoology,3.52,1.0,Comment 7137: The course was great!
2023-09-22 14:05:00,stud5469,20,Other,Chemistry,2.79,2.0,Comment 7138: The course was great!
2023-09-22 14:06:00,stud9446,24,Other,Mathematics,3.93,3.0,Comment 7139: The course was great!
2023-09-22 14:17:00,stud9012,18,Female,Physics,2.87,5.0,Comment 7140: The course was great!
2023-09-22 14:23:00,stud9855,22,Female,Chemistry,1.71,4.0,Comment 7141: The course was great!
2023-09-22 14:23:00,stud1917,19,Other,Biochemistry,3.86,7.0,Comment 7142: The course was great!
2023-09-22 14:28:00,stud1448,24,Other,Chemistry,2.11,2.0,Comment 7143: The course was great!
2023-09-22 14:32:00,stud3259,25,Other,Marine Sciences,3.81,5.0,Comment 7144: The course was great!
2023-09-22 14:35:00,stud2366,23,Female,Zoology,2.78,5.0,Comment 7145: The course was great!
2023-09-22 14:44:00,stud4913,23,Other,Biochemistry,2.54,7.0,Comment 7146: The course was great!
2023-09-22 14:57:00,stud4505,21,Male,Physics,5.0,2.0,Comment 7147: The course was great!
2023-09-22 15:05:00,stud1344,20,Other,Physics,2.04,1.67,Comment 7148: The course was great!
2023-09-22 15:08:00,stud8891,24,Male,Microbiology,1.82,5.0,Comment 7149: The course was great!
2023-09-22 15:10:00,stud5793,24,Male,Physics,3.35,2.5,Comment 7150: The course was great!
2023-09-22 15:13:00,stud3168,24,Male,Chemistry,2.22,4.33,Comment 7151: The course was great!
2023-09-22 15:18:00,stud7455,19,Other,Zoology,2.59,5.0,Comment 7152: The course was great!
2023-09-22 15:20:00,stud4311,24,Female,Biochemistry,5.0,1.0,Comment 7153: The course was great!
2023-09-22 15:25:00,stud6145,22,Male,Computer Science,3.47,4.0,Comment 7154: The course was great!
2023-09-22 15:36:00,stud9049,18,Female,Marine Sciences,1.68,5.0,Comment 7155: The course was great!
2023-09-22 15:37:00,stud7835,25,Male,Cell Biology and Genetics,2.15,4.0,Comment 7156: The course was great!
2023-09-22 15:37:00,stud3907,25,Female,Cell Biology and Genetics,3.97,1.0,Comment 7157: The course was great!
2023-09-22 15:37:00,stud6979,20,Female,Physics,1.68,2.0,Comment 7158: The course was great!
2023-09-22 15:47:00,stud9409,20,Other,Computer Science,1.15,5.0,Comment 7159: The course was great!
2023-09-22 15:47:00,stud1102,18,Other,Zoology,3.8,5.0,Comment 7160: The course was great!
2023-09-22 15:49:00,stud8720,23,Male,Undeclared,3.45,1.0,Comment 7161: The course was great!
2023-09-22 15:51:00,stud4755,25,Female,Undeclared,3.91,2.0,Comment 7162: The course was great!
2023-09-22 15:52:00,stud5807,22,Other,Cell Biology and Genetics,2.3,3.0,Comment 7163: The course was great!
2023-09-22 15:52:00,stud2281,22,Other,Physics,3.52,3.0,Comment 7164: The course was great!
2023-09-22 15:53:00,stud2273,20,Other,Computer Science,1.75,2.0,Comment 7165: The course was great!
2023-09-22 15:57:00,stud5550,20,Other,Geology,1.36,4.0,Comment 7166: The course was great!
2023-09-22 16:03:00,stud7482,23,Female,Mathematics,3.41,1.5,Comment 7167: The course was great!
2023-09-22 16:04:00,stud7052,24,Male,Geophysics,1.7,4.0,Comment 7168: The course was great!
2023-09-22 16:12:00,stud4690,19,Female,Geology,2.26,2.0,Comment 7169: The course was great!
2023-09-22 16:23:00,stud5634,19,Female,Cell Biology and Genetics,2.74,2.0,Comment 7170: The course was great!
2023-09-22 16:24:00,stud5630,20,Female,Undeclared,2.4,6.0,Comment 7171: The course was great!
2023-09-22 16:37:00,stud8609,22,Other,Chemistry,2.48,4.0,Comment 7172: The course was great!
2023-09-22 16:41:00,stud4569,19,Female,Marine Sciences,3.39,4.0,Comment 7173: The course was great!
2023-09-22 16:43:00,stud8087,18,Other,Geology,2.81,1.0,Comment 7174: The course was great!
2023-09-22 16:49:00,stud8323,25,Other,Computer Science,2.86,2.0,Comment 7175: The course was great!
2023-09-22 16:50:00,stud3950,19,Other,Chemistry,2.98,1.0,Comment 7176: The course was great!
2023-09-22 16:56:00,stud3096,18,Male,Botany,2.27,2.0,Comment 7177: The course was great!
2023-09-22 17:00:00,stud4091,22,Male,Biochemistry,1.14,2.0,Comment 7178: The course was great!
2023-09-22 17:04:00,stud2858,20,Other,Microbiology,1.42,4.0,Comment 7179: The course was great!
2023-09-22 17:11:00,stud1989,19,Other,Zoology,1.84,3.0,Comment 7180: The course was great!
2023-09-22 17:14:00,stud9473,24,Other,Physics,2.95,3.0,Comment 7181: The course was great!
2023-09-22 17:18:00,stud2004,25,Other,Biochemistry,3.21,3.0,Comment 7182: The course was great!
2023-09-22 17:25:00,stud6740,21,Other,Mathematics,2.13,5.0,Comment 7183: The course was great!
2023-09-22 17:33:00,stud7536,24,Other,Mathematics,3.02,4.0,Comment 7184: The course was great!
2023-09-22 17:33:00,stud5370,20,Other,Physics,2.15,5.0,Comment 7185: The course was great!
2023-09-22 17:35:00,stud7166,23,Male,Cell Biology and Genetics,5.0,2.0,Comment 7186: The course was great!
2023-09-22 17:46:00,stud9776,19,Male,Microbiology,2.95,5.0,Comment 7187: The course was great!
2023-09-22 17:49:00,stud2079,19,Male,Physics,1.36,3.0,Comment 7188: The course was great!
2023-09-22 18:01:00,stud4470,25,Other,Computer Science,3.17,2.0,Comment 7189: The course was great!
2023-09-22 18:01:00,stud8225,20,Female,Physics,1.61,5.0,Comment 7190: The course was great!
2023-09-22 18:10:00,stud8008,23,Other,Mathematics,1.17,5.0,Comment 7191: The course was great!
2023-09-22 18:12:00,stud7211,18,Other,Chemistry,2.66,2.0,Comment 7192: The course was great!
2023-09-22 18:12:00,stud5410,20,Male,Computer Science,1.65,3.0,Comment 7193: The course was great!
2023-09-22 18:17:00,stud6040,18,Female,Zoology,3.85,7.0,Comment 7194: The course was great!
2023-09-22 18:17:00,stud8521,18,Other,Physics,2.32,3.0,Comment 7195: The course was great!
2023-09-22 18:18:00,stud6264,18,Female,Undeclared,3.21,2.0,Comment 7196: The course was great!
2023-09-22 18:27:00,stud8743,21,Female,Cell Biology and Genetics,1.04,4.0,Comment 7197: The course was great!
2023-09-22 18:28:00,stud9782,23,Other,Mathematics,1.97,2.0,Comment 7198: The course was great!
2023-09-22 18:32:00,stud1610,22,Female,Geology,1.52,2.0,Comment 7199: The course was great!
2023-09-22 18:32:00,stud3906,18,Male,Mathematics,3.82,2.0,Comment 7200: The course was great!
2023-09-22 18:38:00,stud3954,21,Female,Biochemistry,4.5,3.0,Comment 7201: The course was great!
2023-09-22 18:42:00,stud4724,21,Female,Computer Science,1.59,1.0,Comment 7202: The course was great!
2023-09-22 18:43:00,stud5588,18,Male,Marine Sciences,1.22,3.0,Comment 7203: The course was great!
2023-09-22 18:46:00,stud3893,24,Female,Chemistry,3.35,1.5,Comment 7204: The course was great!
2023-09-22 18:46:00,stud2241,21,Male,Computer Science,3.65,4.0,Comment 7205: The course was great!
2023-09-22 18:50:00,stud8307,18,Female,Physics,2.38,5.0,Comment 7206: The course was great!
2023-09-22 18:57:00,stud3409,18,Female,Biochemistry,3.04,3.0,Comment 7207: The course was great!
2023-09-22 18:58:00,stud5859,19,Male,Geology,1.61,3.0,Comment 7208: The course was great!
2023-09-22 19:07:00,stud1630,21,Female,Biochemistry,3.15,5.0,Comment 7209: The course was great!
2023-09-22 19:10:00,stud3225,22,Other,Zoology,4.0,4.0,Comment 7210: The course was great!
2023-09-22 19:11:00,stud5773,23,Female,Geophysics,4.5,3.0,Comment 7211: The course was great!
2023-09-22 19:26:00,stud4336,21,Male,Geology,3.22,6.0,Comment 7212: The course was great!
2023-09-22 19:29:00,stud9972,19,Other,Computer Science,3.36,3.0,Comment 7213: The course was great!
2023-09-22 19:39:00,stud9466,22,Other,Microbiology,3.74,5.0,Comment 7214: The course was great!
2023-09-22 19:41:00,stud7886,25,Other,Cell Biology and Genetics,3.61,3.0,Comment 7215: The course was great!
2023-09-22 19:45:00,stud5916,20,Female,Zoology,1.95,7.0,Comment 7216: The course was great!
2023-09-22 19:46:00,stud4069,22,Male,Cell Biology and Genetics,1.87,7.0,Comment 7217: The course was great!
2023-09-22 19:46:00,stud7472,18,Female,Microbiology,2.12,4.0,Comment 7218: The course was great!
2023-09-22 19:50:00,stud7869,23,Other,Cell Biology and Genetics,2.32,3.0,Comment 7219: The course was great!
2023-09-22 19:58:00,stud8976,19,Other,Microbiology,3.74,4.0,Comment 7220: The course was great!
2023-09-22 20:00:00,stud6115,24,Other,Physics,2.43,1.0,Comment 7221: The course was great!
2023-09-22 20:16:00,stud8354,23,Other,Biochemistry,1.18,1.0,Comment 7222: The course was great!
2023-09-22 20:18:00,stud3862,20,Female,Microbiology,1.69,2.0,Comment 7223: The course was great!
2023-09-22 20:22:00,stud2502,21,Other,Cell Biology and Genetics,1.7,2.0,Comment 7224: The course was great!
2023-09-22 20:23:00,stud5662,25,Male,Geology,3.14,4.0,Comment 7225: The course was great!
2023-09-22 20:25:00,stud3577,25,Other,Undeclared,2.37,1.0,Comment 7226: The course was great!
2023-09-22 20:28:00,stud5277,20,Male,Cell Biology and Genetics,3.63,1.0,Comment 7227: The course was great!
2023-09-22 20:32:00,stud8896,21,Female,Marine Sciences,1.47,1.5,Comment 7228: The course was great!
2023-09-22 20:37:00,stud9733,21,Other,Microbiology,2.7,5.0,Comment 7229: The course was great!
2023-09-22 20:38:00,stud4012,18,Female,Marine Sciences,1.84,2.0,Comment 7230: The course was great!
2023-09-22 21:06:00,stud2565,24,Female,Mathematics,1.77,4.0,Comment 7231: The course was great!
2023-09-22 21:14:00,stud4878,24,Other,Biochemistry,1.26,2.0,Comment 7232: The course was great!
2023-09-22 21:17:00,stud3435,23,Female,Chemistry,1.34,2.0,Comment 7233: The course was great!
2023-09-22 21:17:00,stud7977,18,Other,Computer Science,2.15,1.0,Comment 7234: The course was great!
2023-09-22 21:32:00,stud8906,23,Male,Geosciences,2.5,3.0,Comment 7235: The course was great!
2023-09-22 21:33:00,stud9175,25,Male,Botany,2.26,1.0,Comment 7236: The course was great!
2023-09-22 21:36:00,stud3435,20,Male,Cell Biology and Genetics,3.08,4.0,Comment 7237: The course was great!
2023-09-22 21:59:00,stud2884,19,Other,Undeclared,3.38,2.0,Comment 7238: The course was great!
2023-09-22 22:09:00,stud7564,23,Male,Geology,1.26,3.0,Comment 7239: The course was great!
2023-09-22 22:14:00,stud3106,22,Female,Mathematics,2.98,1.0,Comment 7240: The course was great!
2023-09-22 22:20:00,stud6372,22,Female,Mathematics,1.79,3.0,Comment 7241: The course was great!
2023-09-22 22:25:00,stud5266,25,Other,Computer Science,1.56,4.0,Comment 7242: The course was great!
2023-09-22 22:40:00,stud6017,20,Male,Geology,5.0,1.0,Comment 7243: The course was great!
2023-09-22 22:43:00,stud6671,22,Male,Botany,3.92,3.0,Comment 7244: The course was great!
2023-09-22 22:52:00,stud9685,24,Male,Cell Biology and Genetics,1.84,2.0,Comment 7245: The course was great!
2023-09-22 23:00:00,stud9518,19,Other,Undeclared,3.52,4.0,Comment 7246: The course was great!
2023-09-22 23:03:00,stud8822,21,Other,Chemistry,1.78,4.0,Comment 7247: The course was great!
2023-09-22 23:04:00,stud8073,19,Female,Microbiology,1.31,5.0,Comment 7248: The course was great!
2023-09-22 23:09:00,stud9826,19,Other,Cell Biology and Genetics,2.69,1.0,Comment 7249: The course was great!
2023-09-22 23:09:00,stud8520,23,Other,Computer Science,2.05,1.0,Comment 7250: The course was great!
2023-09-22 23:11:00,stud9795,24,Other,Geosciences,1.39,1.0,Comment 7251: The course was great!
2023-09-22 23:14:00,stud2497,19,Female,Microbiology,3.61,6.0,Comment 7252: The course was great!
2023-09-22 23:20:00,stud1090,19,Other,Physics,2.81,2.0,Comment 7253: The course was great!
2023-09-22 23:26:00,stud3751,20,Male,Microbiology,3.21,2.0,Comment 7254: The course was great!
2023-09-22 23:36:00,stud3465,18,Male,Cell Biology and Genetics,3.32,2.0,Comment 7255: The course was great!
2023-09-22 23:36:00,stud3630,25,Other,Mathematics,2.42,3.0,Comment 7256: The course was great!
2023-09-22 23:37:00,stud9020,22,Other,Zoology,1.93,1.0,Comment 7257: The course was great!
2023-09-22 23:43:00,stud7722,23,Female,Cell Biology and Genetics,1.51,3.0,Comment 7258: The course was great!
2023-09-22 23:44:00,stud6994,23,Male,Botany,2.64,3.0,Comment 7259: The course was great!
2023-09-22 23:51:00,stud9482,23,Female,Physics,5.0,5.0,Comment 7260: The course was great!
2023-09-22 23:53:00,stud9920,18,Other,Physics,2.38,3.0,Comment 7261: The course was great!
2023-09-22 23:57:00,stud5325,21,Female,Marine Sciences,2.24,2.0,Comment 7262: The course was great!
2023-09-23 00:18:00,stud1757,19,Other,Geophysics,2.65,3.0,Comment 7263: The course was great!
2023-09-23 00:22:00,stud3480,25,Male,Biochemistry,1.82,3.0,Comment 7264: The course was great!
2023-09-23 00:25:00,stud9864,21,Male,Geophysics,1.63,4.0,Comment 7265: The course was great!
2023-09-23 00:26:00,stud4308,25,Male,Chemistry,1.26,5.0,Comment 7266: The course was great!
2023-09-23 00:31:00,stud9990,25,Other,Botany,2.91,1.0,Comment 7267: The course was great!
2023-09-23 00:35:00,stud9756,22,Other,Marine Sciences,2.46,3.0,Comment 7268: The course was great!
2023-09-23 00:52:00,stud9627,22,Male,Undeclared,2.06,5.0,Comment 7269: The course was great!
2023-09-23 00:52:00,stud1866,23,Other,Cell Biology and Genetics,5.0,2.5,Comment 7270: The course was great!
2023-09-23 00:57:00,stud4342,19,Female,Mathematics,1.55,7.0,Comment 7271: The course was great!
2023-09-23 00:58:00,stud3980,24,Female,Marine Sciences,1.5,2.0,Comment 7272: The course was great!
2023-09-23 01:00:00,stud7740,19,Other,Botany,1.06,1.0,Comment 7273: The course was great!
2023-09-23 01:01:00,stud7625,25,Male,Biochemistry,2.27,2.0,Comment 7274: The course was great!
2023-09-23 01:01:00,stud1396,21,Male,Geology,1.52,4.0,Comment 7275: The course was great!
2023-09-23 01:02:00,stud4167,20,Female,Mathematics,3.57,4.0,Comment 7276: The course was great!
2023-09-23 01:05:00,stud3231,19,Male,Undeclared,2.12,1.0,Comment 7277: The course was great!
2023-09-23 01:08:00,stud4623,20,Female,Mathematics,3.6,5.0,Comment 7278: The course was great!
2023-09-23 01:14:00,stud8328,24,Other,Chemistry,3.44,6.0,Comment 7279: The course was great!
2023-09-23 01:21:00,stud9634,22,Other,Marine Sciences,2.15,5.0,Comment 7280: The course was great!
2023-09-23 01:24:00,stud1317,21,Other,Geology,1.15,3.0,Comment 7281: The course was great!
2023-09-23 01:24:00,stud1703,23,Male,Computer Science,1.4,1.0,Comment 7282: The course was great!
2023-09-23 01:29:00,stud7758,24,Other,Biology,2.31,4.0,Comment 7283: The course was great!
2023-09-23 01:38:00,stud7258,24,Other,Zoology,2.03,4.0,Comment 7284: The course was great!
2023-09-23 01:50:00,stud2629,18,Male,Chemistry,4.5,5.0,Comment 7285: The course was great!
2023-09-23 02:01:00,stud1754,23,Male,Chemistry,1.75,1.0,Comment 7286: The course was great!
2023-09-23 02:16:00,stud2384,19,Male,Geology,2.48,5.0,Comment 7287: The course was great!
2023-09-23 02:18:00,stud6491,18,Male,Geology,1.52,2.0,Comment 7288: The course was great!
2023-09-23 02:22:00,stud4050,25,Female,Biochemistry,1.07,3.0,Comment 7289: The course was great!
2023-09-23 02:25:00,stud4075,24,Male,Zoology,3.87,1.0,Comment 7290: The course was great!
2023-09-23 02:30:00,stud2280,22,Other,Undeclared,2.47,4.0,Comment 7291: The course was great!
2023-09-23 02:41:00,stud8390,24,Other,Marine Sciences,2.74,3.0,Comment 7292: The course was great!
2023-09-23 02:41:00,stud3062,24,Female,Biochemistry,2.52,4.0,Comment 7293: The course was great!
2023-09-23 02:42:00,stud2988,18,Other,Microbiology,2.96,2.0,Comment 7294: The course was great!
2023-09-23 02:55:00,stud7454,20,Other,Geophysics,2.95,5.0,Comment 7295: The course was great!
2023-09-23 02:57:00,stud4882,24,Female,Geophysics,3.38,4.0,Comment 7296: The course was great!
2023-09-23 03:02:00,stud4743,18,Other,Biology,4.5,3.0,Comment 7297: The course was great!
2023-09-23 03:03:00,stud9730,18,Male,Chemistry,4.5,1.0,Comment 7298: The course was great!
2023-09-23 03:04:00,stud8696,25,Male,Zoology,3.51,2.0,Comment 7299: The course was great!
2023-09-23 03:13:00,stud7245,21,Female,Zoology,2.47,1.0,Comment 7300: The course was great!
2023-09-23 03:15:00,stud3329,25,Female,Mathematics,1.78,5.0,Comment 7301: The course was great!
2023-09-23 03:18:00,stud8980,19,Other,Geology,1.16,4.0,Comment 7302: The course was great!
2023-09-23 03:20:00,stud8978,22,Male,Physics,3.49,3.0,Comment 7303: The course was great!
2023-09-23 03:25:00,stud4010,20,Female,Geophysics,2.76,1.0,Comment 7304: The course was great!
2023-09-23 03:42:00,stud1370,20,Male,Biochemistry,2.29,4.0,Comment 7305: The course was great!
2023-09-23 03:54:00,stud8470,21,Other,Botany,1.41,2.0,Comment 7306: The course was great!
2023-09-23 03:54:00,stud9514,24,Other,Zoology,1.7,2.0,Comment 7307: The course was great!
2023-09-23 04:01:00,stud4154,24,Male,Cell Biology and Genetics,1.54,2.0,Comment 7308: The course was great!
2023-09-23 04:03:00,stud1022,19,Male,Zoology,2.13,5.0,Comment 7309: The course was great!
2023-09-23 04:05:00,stud9858,20,Female,Mathematics,1.3,1.0,Comment 7310: The course was great!
2023-09-23 04:09:00,stud9030,22,Female,Microbiology,3.44,2.0,Comment 7311: The course was great!
2023-09-23 04:20:00,stud1090,22,Other,Chemistry,1.03,1.0,Comment 7312: The course was great!
2023-09-23 04:24:00,stud1973,21,Other,Physics,2.29,5.0,Comment 7313: The course was great!
2023-09-23 04:26:00,stud1979,22,Female,Zoology,3.57,4.0,Comment 7314: The course was great!
2023-09-23 04:31:00,stud7625,21,Other,Mathematics,3.82,7.0,Comment 7315: The course was great!
2023-09-23 04:39:00,stud3080,24,Male,Chemistry,3.62,4.0,Comment 7316: The course was great!
2023-09-23 04:44:00,stud2279,22,Other,Cell Biology and Genetics,2.99,3.0,Comment 7317: The course was great!
2023-09-23 04:46:00,stud8924,18,Other,Biology,2.88,4.5,Comment 7318: The course was great!
2023-09-23 04:47:00,stud5578,19,Male,Computer Science,5.0,1.0,Comment 7319: The course was great!
2023-09-23 04:54:00,stud1890,23,Other,Physics,3.66,3.33,Comment 7320: The course was great!
2023-09-23 05:00:00,stud6513,23,Other,Computer Science,2.41,4.0,Comment 7321: The course was great!
2023-09-23 05:02:00,stud2390,21,Other,Biochemistry,5.0,3.0,Comment 7322: The course was great!
2023-09-23 05:04:00,stud4647,25,Male,Cell Biology and Genetics,1.26,2.0,Comment 7323: The course was great!
2023-09-23 05:33:00,stud7839,18,Male,Cell Biology and Genetics,3.46,1.0,Comment 7324: The course was great!
2023-09-23 05:35:00,stud3921,24,Female,Physics,3.03,2.0,Comment 7325: The course was great!
2023-09-23 05:38:00,stud2521,21,Female,Botany,1.39,2.0,Comment 7326: The course was great!
2023-09-23 05:39:00,stud4998,22,Male,Microbiology,2.81,2.0,Comment 7327: The course was great!
2023-09-23 05:40:00,stud2869,21,Female,Zoology,3.03,2.0,Comment 7328: The course was great!
2023-09-23 05:46:00,stud3648,25,Other,Mathematics,2.84,1.0,Comment 7329: The course was great!
2023-09-23 05:53:00,stud3408,18,Other,Geophysics,2.01,2.0,Comment 7330: The course was great!
2023-09-23 05:57:00,stud2560,24,Female,Undeclared,1.54,5.0,Comment 7331: The course was great!
2023-09-23 05:59:00,stud4236,25,Female,Mathematics,3.6,4.0,Comment 7332: The course was great!
2023-09-23 06:00:00,stud2383,18,Female,Biochemistry,2.76,1.0,Comment 7333: The course was great!
2023-09-23 06:08:00,stud2749,25,Male,Botany,2.14,5.0,Comment 7334: The course was great!
2023-09-23 06:19:00,stud2033,24,Male,Cell Biology and Genetics,1.38,7.0,Comment 7335: The course was great!
2023-09-23 06:28:00,stud7914,22,Other,Botany,1.16,5.0,Comment 7336: The course was great!
2023-09-23 06:33:00,stud3158,18,Male,Geophysics,1.87,3.0,Comment 7337: The course was great!
2023-09-23 06:34:00,stud9256,24,Female,Microbiology,4.5,3.0,Comment 7338: The course was great!
2023-09-23 06:39:00,stud4988,20,Male,Geology,2.91,1.0,Comment 7339: The course was great!
2023-09-23 06:39:00,stud1323,25,Female,Computer Science,3.02,2.5,Comment 7340: The course was great!
2023-09-23 06:39:00,stud8007,19,Female,Marine Sciences,2.51,4.0,Comment 7341: The course was great!
2023-09-23 06:40:00,stud6661,20,Other,Biochemistry,3.65,1.0,Comment 7342: The course was great!
2023-09-23 06:41:00,stud9009,23,Female,Physics,2.06,2.0,Comment 7343: The course was great!
2023-09-23 06:47:00,stud9376,24,Male,Biochemistry,1.13,1.33,Comment 7344: The course was great!
2023-09-23 06:48:00,stud5088,23,Female,Zoology,1.29,3.5,Comment 7345: The course was great!
2023-09-23 06:52:00,stud3007,23,Male,Biochemistry,2.18,5.0,Comment 7346: The course was great!
2023-09-23 06:56:00,stud7814,21,Male,Physics,2.8,2.5,Comment 7347: The course was great!
2023-09-23 06:59:00,stud3397,21,Female,Cell Biology and Genetics,2.05,3.0,Comment 7348: The course was great!
2023-09-23 07:00:00,stud4302,19,Other,Mathematics,3.56,1.0,Comment 7349: The course was great!
2023-09-23 07:06:00,stud4423,23,Male,Botany,3.61,1.0,Comment 7350: The course was great!
2023-09-23 07:13:00,stud3500,25,Female,Chemistry,1.7,5.0,Comment 7351: The course was great!
2023-09-23 07:15:00,stud3464,18,Male,Microbiology,2.43,2.0,Comment 7352: The course was great!
2023-09-23 07:17:00,stud5817,19,Male,Zoology,1.72,5.0,Comment 7353: The course was great!
2023-09-23 07:19:00,stud7802,20,Male,Cell Biology and Genetics,2.0,6.0,Comment 7354: The course was great!
2023-09-23 07:28:00,stud3328,23,Male,Biochemistry,2.18,5.0,Comment 7355: The course was great!
2023-09-23 07:29:00,stud4387,19,Female,Cell Biology and Genetics,2.68,4.0,Comment 7356: The course was great!
2023-09-23 07:30:00,stud4550,19,Female,Cell Biology and Genetics,2.71,2.67,Comment 7357: The course was great!
2023-09-23 07:31:00,stud1913,21,Male,Botany,5.0,4.0,Comment 7358: The course was great!
2023-09-23 07:31:00,stud4177,23,Other,Biochemistry,3.74,4.0,Comment 7359: The course was great!
2023-09-23 07:34:00,stud3218,19,Male,Marine Sciences,2.94,4.0,Comment 7360: The course was great!
2023-09-23 07:46:00,stud8614,24,Male,Mathematics,3.37,5.0,Comment 7361: The course was great!
2023-09-23 07:52:00,stud5784,19,Female,Cell Biology and Genetics,3.25,6.0,Comment 7362: The course was great!
2023-09-23 07:56:00,stud4644,25,Other,Computer Science,1.95,5.0,Comment 7363: The course was great!
2023-09-23 08:09:00,stud5916,20,Male,Cell Biology and Genetics,1.58,5.0,Comment 7364: The course was great!
2023-09-23 08:14:00,stud4417,19,Other,Marine Sciences,3.44,2.0,Comment 7365: The course was great!
